21.84905	36.3857	4.0839834
12.889847	34.6629	-12.82754
25.266867	1.5351541	5.5063148
-22.392065	4.8465815	-29.951103
41.621975	10.053984	7.188871
44.016895	11.997937	8.394344
25.285315	-1.1550566	10.449478
-2.0165691	20.909609	-3.0321422
34.91789	33.79348	2.2512589
34.572475	31.518108	0.8501975
-5.27176	-15.931307	-3.6419854
2.576352	-15.531601	-4.395628
33.382282	25.900362	-19.086573
-30.56808	-7.177007	23.9331
39.69656	5.6644444	20.227642
37.239323	7.619151	20.823725
17.26289	12.97665	6.492846
33.322124	22.459692	-17.305563
-20.80831	16.35273	-0.67198056
-21.16463	-0.3758364	34.819916
-17.079334	3.0227022	2.031208
-15.4775505	1.4068898	0.5580518
-29.832157	-30.773167	7.879551
4.835528	11.09577	40.21215
12.4379835	32.951717	-14.925269
31.211637	25.876226	-11.67996
8.469527	-19.787874	15.412767
-2.0843189	2.4051046	9.838207
36.509796	0.5931283	33.256817
17.433598	-14.173578	20.597696
16.546722	-11.591106	21.529951
-35.34703	-32.407715	5.5315447
-36.05751	-34.09386	7.240121
-2.056759	24.946142	0.98660535
8.791729	35.483387	-5.2408466
-32.15622	34.214462	-7.4104104
-29.625961	34.147156	-7.7883816
14.091288	7.7862806	5.4126854
-41.718006	17.814817	-13.996108
14.203571	-7.967515	-1.7604147
15.74927	33.946426	-28.867048
35.998955	-15.004319	2.8804402
38.02041	-28.673273	-18.480103
21.151299	-4.026314	10.957554
0.17313069	33.027035	17.238255
-1.4066432	1.0402473	-7.393988
1.2982194	-14.072538	-9.156334
-13.706647	1.9638627	-32.076096
-6.538871	11.939035	-8.583246
15.559183	12.950619	9.850253
0.5260668	-24.609516	-10.309485
0.40722385	10.567252	-9.876645
-23.944447	7.1162715	-12.168408
14.473479	38.29044	5.4454837
23.480558	-10.564584	-45.039265
22.611717	-13.577667	-44.26831
33.080364	-17.435032	6.327941
6.8259797	-13.076105	-2.2064502
-8.284796	9.6386175	-28.180546
18.253208	-11.997271	-7.8321104
-0.916375	21.420801	6.764144
1.783251	-10.138458	-10.326857
35.66541	22.394644	-14.31381
5.040942	-6.3818035	-8.057563
-10.823784	-12.6096325	12.888672
-34.506786	-2.9368694	8.773669
16.531912	-30.956602	-5.4694557
-24.654144	33.663578	-17.645346
32.480026	18.016808	-15.5978565
-20.377668	4.5832844	-20.19092
1.4804044	25.135284	-22.19344
-24.82955	1.9757856	-8.957834
0.8806651	25.149837	-19.376743
-6.4268847	14.441085	-2.6561437
29.579187	6.325083	19.75654
28.764282	4.244089	18.449228
-0.7655145	-8.588088	33.13619
-18.559887	41.893673	-12.022184
-6.9768	11.275911	-41.18152
-2.0712466	-15.393149	-6.8127704
-4.413081	11.872534	-41.4253
9.296882	18.227016	14.248944
-5.4110746	-12.401638	-47.221333
-32.502903	18.844032	-1.0907737
21.186186	3.1276107	1.0971367
23.435831	9.041158	-21.763449
26.498049	7.978558	-22.221878
1.3202507	10.281828	13.489603
28.941938	14.223356	-15.047965
-11.114433	15.732682	38.649055
-19.937172	-21.529972	-12.98447
-3.8422024	-14.806065	13.431824
-13.583909	-1.5330863	21.774517
12.288173	11.582855	2.359542
21.447332	5.2809353	20.913832
-19.076586	29.817951	13.909902
31.259312	4.8185616	-34.23126
-33.981342	5.039038	-30.257936
2.373832	10.848525	-0.34336424
-30.23544	-16.989517	-31.480953
24.547825	-10.958015	-10.278935
3.8136702	46.965824	-1.1682701
-0.14139509	17.46909	5.304549
6.0086813	-49.922493	-12.841226
27.300241	25.017918	10.672855
29.426733	23.506712	10.388361
25.285315	-1.1550566	10.449478
-0.8396866	-5.793317	-24.52725
-12.865392	-6.343424	-13.171369
-39.929264	13.88265	-16.129887
3.4752984	-28.48372	37.30745
-29.293118	0.54013723	-40.47024
-2.1085882	-13.596996	-13.388594
4.907822	4.9873176	-6.0154905
29.446642	0.24975495	13.6337385
-15.813165	36.33625	27.9688
-16.174797	34.809605	25.772997
-21.137064	15.258945	6.0074954
11.489252	11.32726	7.6770163
-32.70391	-5.011094	-1.357642
-8.823288	-13.788601	-5.2397103
18.982851	-23.399776	32.234333
-7.1186814	-5.2561674	-14.684423
0.7491674	24.670757	34.47592
22.137152	-32.784573	15.42242
22.643908	-33.58412	12.162793
20.227457	-38.668995	12.696902
-1.1635599	-18.087013	-2.6038105
-19.45718	13.4586	-8.581601
-27.536896	1.5625855	-23.670105
30.467001	24.948738	-15.656711
7.146392	8.5996475	-5.313499
14.64521	46.747913	0.08228254
4.475568	15.746443	26.863983
12.525544	37.171093	-0.4006034
3.0454307	13.021723	-6.765957
-5.912409	-12.71174	-8.941561
-37.732204	18.80584	18.94279
-9.835134	10.002337	-15.113076
28.192661	19.50236	-15.972999
7.307936	11.612506	-7.6800013
2.900587	9.189227	-4.6110573
11.296363	6.962325	-9.217178
3.5905747	-12.783382	-18.453928
8.250234	17.143375	-8.475926
-1.4079804	16.650463	-12.754392
51.42593	0.9042483	-15.131578
11.315915	11.676833	0.5996381
-11.840904	11.846348	-14.390316
21.12997	7.416785	20.912642
-40.51511	19.277145	16.80237
-1.5764946	23.576899	10.645917
-2.3974555	26.351421	33.45916
47.246902	12.4978895	-1.9995654
-12.278984	-12.884397	7.3925257
0.12215842	-1.1475496	-38.568302
26.516596	3.1625621	13.726604
-43.53662	-10.479185	2.4654632
-17.619026	16.665842	-8.180968
24.416536	-25.290508	-17.545515
39.37653	-9.101124	16.066568
1.4225559	-0.026124934	-44.31535
25.285315	-1.1550566	10.449478
-10.203472	-12.284359	5.940509
11.2171335	3.2416384	-7.446693
47.3571	14.956753	-2.9353921
1.7991523	23.634659	-27.789747
15.884271	3.2327945	16.621307
-14.401834	15.064291	37.44919
-12.667951	13.709911	39.79519
-23.821024	-14.108264	-3.0370588
43.16254	-3.5008302	3.068462
24.569637	-1.377656	40.017387
25.779333	1.0636322	40.61431
-11.971016	-16.841652	35.460278
-13.056587	-12.44448	31.266592
-6.151901	-29.712946	-40.974796
12.1095085	45.632095	-6.2469945
7.014751	25.674301	39.69079
1.6265283	20.812485	-27.1471
-10.245072	-12.143915	-44.110275
21.415522	1.1079094	9.334383
11.24574	21.925732	-33.2902
4.866694	14.328724	-10.145845
9.515064	11.394336	37.024113
7.1501827	-9.477886	-11.484858
10.628423	-16.266956	-33.29928
11.927797	16.455425	-32.894157
-28.016	-36.047703	13.943205
36.45422	32.51247	7.2498946
-37.92384	20.697311	0.7103038
-37.77713	-8.1964445	-33.61135
-24.431612	16.959288	9.879073
-3.8803947	28.183722	-39.801556
9.057238	-21.764805	0.5151571
29.49814	2.8957205	-5.172136
4.6929774	-20.136452	21.27321
-19.12024	-5.7337294	-13.184391
-2.192826	9.659551	5.363739
9.127291	-6.069593	-18.203186
18.73197	4.408567	-6.138702
-7.9764915	24.544254	7.3447294
4.209976	21.14605	24.697266
-3.648803	19.852879	12.827025
14.51424	12.639152	-25.98757
18.997837	24.168034	-27.32338
-26.84101	-36.130955	-11.18753
-4.0653915	-1.3586061	-11.6230345
12.269655	-14.741128	2.0395937
0.05050385	-27.460442	22.521215
-28.922562	-11.702067	-41.976303
22.167969	-2.660352	17.749712
-24.658716	34.084007	5.053352
5.380135	-23.113771	21.468948
-25.104788	33.567894	2.6510096
17.410059	-11.520875	-36.260536
10.849562	14.948769	10.943426
1.8444644	-13.01409	14.6497755
28.394547	-5.7289877	-19.167826
-4.912975	-19.767065	-33.32429
2.226544	-38.497013	-7.586846
-18.001507	16.724825	-0.040766474
-18.893383	-15.651084	16.732332
9.085375	-4.954568	-34.566963
7.935399	-2.5489326	-34.482983
0.41317034	5.7329206	-6.408865
-10.353696	-12.253093	-33.469006
-8.095053	37.977997	-7.6383767
2.3674278	-5.2159357	36.08228
49.298157	4.6194944	-12.903041
14.038446	-21.408812	-45.660675
27.610199	21.336067	-3.4843667
0.09774481	-3.1053712	-9.111673
-24.116318	-20.006575	-22.042727
22.422716	15.623763	28.311544
26.008343	22.207182	31.375107
-9.177446	-2.5186038	33.040585
-5.4251423	-10.824762	8.008467
19.688467	34.204414	-4.9363565
7.185507	6.273899	4.5048523
34.11815	18.642368	25.632965
-3.3770897	-9.491642	-11.142765
-9.455661	36.374474	-25.867638
-1.0348852	41.34287	-26.417631
44.036945	-15.018539	8.015987
4.4131	2.3941932	19.859394
26.264505	26.601837	35.274918
13.563998	-17.041573	5.8696733
-4.1664877	26.809694	9.025848
3.0151815	9.728355	-29.185518
-25.926504	17.932028	-0.4037384
-23.558376	16.401924	-0.86871314
-39.580303	7.7291536	-1.7711183
33.340275	-3.7757294	7.2043242
-3.2285166	-23.03965	-3.4649544
35.12733	27.415817	-22.456005
-9.341723	-5.7758937	27.132862
-14.594289	27.758652	-17.566917
-10.799496	-7.8701124	-22.479303
20.62537	-3.32884	5.1784706
32.982185	0.40303063	-7.0317345
34.96502	14.224255	-13.701203
-39.545635	-9.296724	-14.264952
-14.542617	-22.381891	-11.824258
25.233412	18.942362	-37.010525
7.698361	-39.374474	-0.07525101
4.192985	12.036009	21.123596
-28.183422	28.053297	5.1566963
32.67552	-14.005487	-30.721016
-2.1665518	14.629104	8.266022
-16.33863	26.235266	-6.5103154
-41.556934	4.0891805	-0.041617606
-39.048912	4.761456	-0.6483935
-21.19513	8.395298	14.978501
-18.606758	7.5800557	15.772021
34.013775	-35.0786	8.023463
9.454423	32.815598	2.0066793
4.404833	44.446262	-11.638005
0.38067567	-0.24172656	19.913212
16.506624	-1.5924104	-32.268215
17.78219	-4.012147	-32.290813
-22.031706	22.420351	2.5563433
27.740679	23.3763	-12.229479
10.516565	32.17383	30.816664
-31.793037	20.514492	20.137938
-29.337793	19.950066	18.9596
11.812126	-21.903202	31.473406
26.168615	11.578916	-14.194808
20.116058	-35.44168	-24.737976
26.818802	-32.692886	-32.37635
25.529339	15.197501	39.54975
-0.5776257	-33.318447	8.258738
-1.805082	17.157915	-8.170079
-11.154339	22.736534	-33.2623
12.028712	16.457048	24.50436
0.6389076	14.066432	13.205409
41.159267	-2.3418121	-5.5532413
26.409538	-21.699623	37.894905
8.628453	29.209145	-12.470376
9.263212	27.820765	-14.860288
9.342096	12.805746	-26.074316
9.256958	12.418534	-23.476404
-6.519364	23.890862	12.044733
16.916256	-17.787779	-26.585102
4.059342	-39.331253	13.0324
11.489252	11.32726	7.6770163
11.090494	-19.690279	-6.0923696
-7.193916	25.856945	-43.012432
31.200567	22.084818	0.84187406
12.524298	-8.507906	-27.799566
6.557957	-30.503094	33.67854
7.6000977	21.77813	0.07495627
17.34557	7.0735216	-10.846884
6.7720037	15.167567	-4.6735964
-10.520397	-38.520767	7.9473414
-31.661026	-25.448267	8.1971035
-17.4843	-34.278763	-17.510845
-8.234297	-1.762259	21.579475
14.020771	11.041197	18.505882
11.354961	10.8514	18.717829
35.42435	-2.4286206	28.01812
0.18989004	-3.0661824	-48.899162
4.922343	8.371478	5.8785205
1.1783708	20.23643	13.08692
-1.6971368	-44.96816	-1.0866369
-25.13826	9.732131	35.417606
18.982851	-23.399776	32.234333
-35.083397	8.8518305	30.47119
-40.66184	1.3531942	32.539215
-3.1763108	-33.465458	-39.140457
-13.4905405	40.6719	23.871084
-42.811745	9.859202	-5.4419813
15.69524	-42.527386	-10.972239
-36.29925	-26.20098	4.8596706
-13.54043	-16.918762	21.755945
-27.582676	-17.8742	-6.790645
6.4147406	11.73006	18.646013
-11.087147	-8.124614	4.0717726
12.525544	37.171093	-0.4006034
16.455406	-10.600726	-20.901604
34.638573	12.634937	15.883957
42.125607	-6.1538706	-5.9602427
12.525544	37.171093	-0.4006034
6.4147406	11.73006	18.646013
-20.17303	18.056517	9.527117
14.138493	2.2391577	-4.6105337
8.705737	16.902218	12.023834
33.66212	15.009541	-26.722572
33.57291	15.572593	-24.209902
22.040861	-5.3273163	3.8237777
22.167969	-2.660352	17.749712
9.138979	-29.444653	12.039493
20.82114	-14.820819	-1.9618542
3.6732867	-2.0623941	-6.567986
8.937753	13.24819	-11.918644
-4.92742	14.988474	15.865768
-3.8897147	8.715837	10.874634
-30.522177	9.648438	2.1168344
14.95322	1.9792576	-9.402296
-4.736486	39.114906	-0.20146109
-24.023365	4.200847	13.135722
12.699196	-35.168545	-39.24488
-17.326895	-6.3081045	-30.837795
2.1631389	-12.777801	22.075483
8.476291	23.752655	28.95502
10.18029	18.26229	26.904692
39.88155	-2.8217096	31.001213
16.392265	9.882879	-5.774844
30.77909	-15.484088	40.035454
39.88155	-2.8217096	31.001213
-0.3093367	16.116177	-8.89583
34.742737	18.446823	-19.34404
9.720291	34.5386	25.275173
12.525544	37.171093	-0.4006034
51.86372	-10.493144	-5.1162157
-30.99882	2.0804331	43.165653
5.740332	-11.750459	-27.554436
-11.587799	13.991479	43.919106
8.535525	24.376375	-31.714502
-8.081731	20.45007	5.395224
4.8281465	-22.98703	-37.14924
-9.353928	-2.0124722	25.771057
-11.044122	15.550632	45.65325
20.257961	34.973343	-1.0120399
5.802509	22.346119	-23.717468
6.5619993	4.8327756	13.0276785
-22.889675	11.157038	37.21067
-3.1456132	40.529564	-1.4389896
-21.137064	15.258945	6.0074954
-32.698204	15.699109	17.245737
14.900333	11.165607	5.134299
-33.148838	7.0598702	42.770878
-33.037975	7.8713894	39.774643
22.393942	-3.2352347	6.5885925
-17.770826	-10.307796	39.96393
-30.878801	26.13694	18.032621
24.100286	19.790407	36.79658
26.251665	2.0879884	2.188421
-3.4895728	-43.429333	-15.919237
0.5246351	24.725924	-7.408946
-16.042337	15.711041	-20.081135
11.296363	6.962325	-9.217178
-4.479998	22.280607	4.117948
-1.4298489	-54.468307	-1.907571
-15.187543	-43.381245	-23.735586
-12.975118	-21.018084	-38.08582
-19.689035	-15.828297	-21.57484
26.835417	-6.2856913	-32.435722
-19.642906	-18.97521	33.302834
-19.666782	-20.721832	35.34966
2.5137773	23.190006	8.789449
4.3077374	18.94002	8.939835
7.6385674	20.11964	-1.1998326
-4.298087	17.505291	2.8648078
43.58658	-12.6246805	12.704513
12.709616	39.129795	24.102594
13.604751	38.517586	21.685215
7.6096134	39.885246	21.80263
-23.481441	-14.533767	-25.854067
3.4653876	20.959637	4.777454
16.01007	18.790854	-35.142406
-3.6319652	35.781982	7.21625
-28.110085	17.383469	9.539254
19.431875	0.37405267	20.442244
-18.471281	21.310411	35.20024
34.019596	36.060986	-2.8813348
1.5905198	-29.96962	-13.131641
-4.7503595	10.530041	-0.14431112
8.879048	44.81901	-17.345358
-12.628448	21.709957	-5.967777
-11.130177	19.415255	-4.605225
9.296549	27.72612	9.131393
10.975497	28.092407	12.599837
18.14316	12.617924	-26.955929
1.3787855	-23.791018	-19.580212
-31.583801	31.755709	-1.2033088
12.525544	37.171093	-0.4006034
-17.246449	12.153968	-35.833572
6.4147406	11.73006	18.646013
-4.5431213	-4.3873534	13.446831
8.742788	-1.6210536	11.602423
12.467543	0.44591308	-22.492027
34.21604	0.7617144	8.200785
15.186847	1.8583089	36.431145
13.624452	2.3690076	34.299923
6.2316604	35.410877	-15.401784
-20.928411	10.342223	-14.154477
19.864445	-3.7425954	22.50396
16.469864	-4.120604	-11.209207
11.788223	-23.503624	19.975733
20.332905	0.6007226	37.421833
42.76948	12.786372	1.9350641
25.125578	-1.0595626	21.697716
20.911467	6.0061555	14.813712
10.144902	-17.549433	19.916763
44.65751	-9.816977	18.002249
44.12134	-7.074271	19.226116
-1.3822738	31.084139	-7.809955
-0.20386963	25.781786	-9.914371
-44.735405	-3.3318548	22.646896
13.92909	20.073519	5.070389
13.896429	17.081335	5.7294025
0.16882949	-6.466695	-35.956627
1.5900518	12.438782	35.067326
-20.17303	18.056517	9.527117
2.3275628	-5.0403757	31.00644
15.404898	18.312109	23.95908
-21.164728	8.542929	-27.139704
17.412842	33.440556	-0.7586496
40.835873	-2.48468	-20.17401
37.952347	-4.9628415	-21.115011
0.41367456	-20.233887	-16.556353
-2.19876	22.627438	22.78619
17.349499	-44.861126	-20.365896
-34.860847	19.191874	-6.0413375
16.366558	38.24581	-4.713016
-4.891879	31.761618	7.6553826
-33.594406	37.23432	5.985625
3.113639	-1.8831474	-0.6464746
-15.638341	-9.87169	20.860437
26.457293	27.609577	2.8164623
10.436105	-25.713432	21.1592
7.8399253	-23.63191	-26.51699
12.122832	8.473436	10.899443
-22.704535	30.083956	-3.7237663
28.378279	-3.2399616	37.526222
-11.1601925	-17.460924	-15.242707
-2.03021	48.907124	-7.5094953
-22.167416	20.486612	17.49507
-20.843525	20.10662	15.092266
19.402782	-0.096496075	15.239204
27.873884	1.9275264	-1.1595838
-0.03327208	5.927653	-0.14583667
34.36093	25.7339	-14.967414
4.1993527	9.177819	18.769344
5.377259	11.798323	-4.358122
13.668199	41.794933	-1.7315371
8.717622	7.8149085	5.608008
-12.848544	22.8031	9.287414
25.285315	-1.1550566	10.449478
-31.84126	27.539291	2.0415783
-33.608643	28.426355	3.9063997
18.096355	21.277735	35.545345
-6.75268	13.698337	-15.365534
-8.89031	15.045385	-14.675629
-3.4336407	14.496686	-23.5776
-2.126411	6.7403646	17.814737
0.81277525	28.04931	35.712658
-4.5579143	29.932642	-14.860002
-8.162245	1.9871973	24.83133
-15.8862705	-12.579484	20.051386
-14.470023	-3.759928	-51.153843
-27.134766	22.492739	-11.089442
-24.15278	28.226208	-2.082367
-32.037697	-13.162287	-18.418856
29.976381	-38.912903	-14.457033
-13.0236435	44.236332	-5.7067447
-1.410942	28.614754	4.612406
-31.545889	-21.694302	-29.0045
-30.638708	-23.2693	-31.89531
-27.326107	12.14496	-27.552353
13.875482	2.1779802	-18.445427
29.392103	-4.0089884	-28.74357
38.081417	10.591465	3.8844352
26.43396	-29.427011	13.186094
-17.619026	16.665842	-8.180968
0.17008018	-33.80806	-22.539886
-21.419579	26.897154	8.806003
-1.4365481	-26.180874	17.591434
24.496927	-46.05122	-8.292326
16.13671	41.432865	-8.846638
-36.731537	-10.445892	-18.96398
24.64354	1.9956738	-13.772025
5.807329	43.78735	17.378248
37.583275	10.262688	-12.53936
-8.927026	14.018573	-26.060781
9.557428	27.2418	-4.4812326
-7.0907984	15.682616	6.8215528
35.958855	-29.44305	-7.008504
7.1291504	10.28507	-1.5648141
31.72613	6.300986	-3.5578942
-15.095062	37.96522	5.9005594
-13.533684	37.803078	3.2350454
12.647964	-18.104586	20.854408
-0.024001788	16.829464	-1.7096931
35.417183	25.05282	-10.77537
31.85157	1.9083529	-2.4194481
22.356943	26.183277	28.5308
-1.1154907	0.24689585	-33.25357
18.755037	27.546785	36.77803
8.725927	20.17155	-15.222161
1.0279136	-4.889059	48.317177
-43.34547	-5.720784	-10.970836
3.94009	12.056808	15.363679
-18.707973	9.175862	10.432136
-18.29511	8.940829	7.8210497
-4.417628	32.380367	-0.9739071
25.818592	-0.60715693	15.059968
7.55009	24.094706	2.2510934
21.831646	31.032753	-15.607185
11.296363	6.962325	-9.217178
32.15889	22.480543	-13.055263
-9.8716755	21.383188	22.182888
-11.7134905	-3.9050682	-5.57448
-13.541417	11.250946	-4.587508
-8.67223	23.645668	-8.978965
14.437101	13.420877	-10.418769
9.324162	-1.7151396	-11.711825
-3.6560616	-43.531864	9.581957
-22.22096	5.6774764	-6.0340724
-31.987322	13.636628	-8.2878475
16.998255	-26.936617	-21.797688
-9.603553	6.079178	33.058002
-17.909243	13.849963	-11.932681
30.036913	18.356592	-11.456098
-37.351757	23.890371	-4.1717615
39.93391	9.581151	-7.797719
12.525544	37.171093	-0.4006034
2.1587193	3.5168087	22.004612
24.09179	0.71942204	-10.561369
-1.2759049	-9.330455	20.347502
-3.497189	-8.244742	22.173725
14.092091	14.679641	27.137236
8.353706	31.767471	-18.315056
-0.4354427	20.46028	-44.23454
-48.765907	7.718258	9.809032
17.892664	18.656357	-24.590948
8.415336	-18.464617	25.05761
-18.902689	3.6079242	12.219575
-17.158869	4.7659125	14.255348
19.371155	21.678268	5.3449
-1.5057737	-22.041916	21.661615
0.45447937	-19.89497	22.41444
-12.837209	26.772028	-10.143798
21.474178	-11.461869	19.807018
5.1243787	25.65704	11.487596
-13.362913	-15.338199	16.007923
-38.726456	-15.858107	-11.945454
-39.97122	-13.8791065	-10.591187
26.491772	-16.427568	-20.013742
-0.45410553	10.76325	23.90476
-46.13277	6.85704	-2.4691613
25.199533	29.394703	0.0711365
20.328243	-9.701218	31.324833
32.480026	18.016808	-15.5978565
4.5131173	42.85255	-0.40724534
-33.27372	22.737831	-10.885191
-33.60076	-15.871571	1.7076503
-29.655144	16.504265	-26.51474
-48.498955	11.720483	7.376065
15.4169035	23.895966	-9.540396
-24.078749	8.7930975	10.163394
12.829462	16.83369	-5.4645014
0.10560003	-30.52869	-4.2698383
-27.770123	28.794945	-20.004272
-26.554913	30.319065	-21.876598
8.786227	37.949852	1.7611434
-14.409061	15.915979	-10.632241
27.378237	-13.041266	40.798294
41.322178	6.990887	-27.887548
5.661551	8.989096	-37.749023
7.1576242	8.490434	-35.67956
-34.0225	13.344307	-37.449272
-35.112747	15.640141	-37.542557
-26.958078	-6.8989873	35.45838
17.527153	-34.4696	-15.054373
17.248894	15.30999	-25.371283
20.238512	7.817425	14.305099
2.0139022	25.78589	-2.1686187
27.956215	-3.6522992	13.683045
30.28213	20.781195	-20.351357
10.544214	13.010995	-3.989724
1.9656897	19.383018	-4.685902
16.696144	14.257888	11.817029
5.4867816	32.451237	15.104491
-12.473523	18.969505	-14.22848
-5.8012815	-12.109861	18.707884
-2.0764043	-25.907166	-4.1026287
21.65945	-12.468019	31.170485
36.089794	3.3810756	4.6300974
3.8148086	16.137894	0.88856244
25.90292	22.511274	-19.559746
23.253036	-27.633404	17.122446
-3.9565446	18.85596	8.364724
-13.576987	-3.8736765	25.215652
7.6700377	22.71242	-5.933843
-5.6629057	-3.529869	25.306725
30.467001	24.948738	-15.656711
-8.148085	17.680222	0.23733617
-19.265402	-5.211612	-49.85231
-3.8985462	17.477928	-0.94480026
-13.906699	8.50022	28.103525
-16.42258	-30.28058	-26.412195
-17.146616	-32.22368	-27.894115
-14.131977	11.581467	-12.665374
25.285315	-1.1550566	10.449478
28.112957	2.8819852	9.873427
40.591522	17.134203	5.996196
41.054455	18.664412	3.6091852
1.7541931	24.983398	3.9299278
4.4267254	8.646245	-8.301309
16.276215	6.9042706	-36.60633
22.211779	1.0132704	-40.058804
3.7016196	-42.023304	-31.508223
-28.8237	4.9031696	-9.980051
-10.200535	12.7018795	0.36553606
-41.23724	2.807108	15.750411
-14.953263	-2.3864875	-53.171383
-33.466454	13.341852	34.163807
-1.6407224	-25.041946	48.12081
16.392265	9.882879	-5.774844
-6.865427	24.392797	25.60767
